Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
metallocarboxypeptidase activity (GO:0004181)	1/22	0.410192203670460220354954117283341474831104278564453125	0.47689012296647004252037049809587188065052032470703125	0.65007315734246928773387708133668638765811920166015625	0.78118034873926978089997419374412856996059417724609375	-0.8064443879207003	0.7186463355497875	svr
histone acetyltransferase activity (GO:0004402)	2/48	0.31535248655296432840344778014696203172206878662109375	0.39816234591959387412174464770941995084285736083984375	0.65993721521808001995168524445034563541412353515625	0.78642518146821205338170557297416962683200836181640625	-0.6202160493737425	0.7157691765852133	d4;enok
ATP-dependent DNA helicase activity (GO:0004003)	1/23	0.42418604165459050658881778872455470263957977294921875	0.491162785073736340990535609307698905467987060546875	0.665719603741289578380246894084848463535308837890625	0.7900240940664267075277393814758397638797760009765625	-0.8275194096505942	0.70966669580594	rad50
RNA binding (GO:0003723)	14/401	0.0973154670565588852948479825499816797673702239990234375	0.2208906633188559009983720216041547246277332305908203125	0.89419822319963859769131886423565447330474853515625	0.94022313174667881963131321754190139472484588623046875	-0.2942182800099141	0.6854689661078787	exu;apt;Gtp-bp;Sxl;Fmr1;snf;elav;NAT1;mbl;ytr;ppan;RpL30;qkr58E-3;Rbp9
ubiquitin-protein transferase activity (GO:0004842)	9/231	0.099728712750870751602150221515330485999584197998046875	0.2216899343302472791261692464104271493852138519287109375	0.750462424828602703286151154316030442714691162109375	0.84169511176855049683354081935249269008636474609375	-0.2939615788481896	0.6776701133411357	hyd;eff;CG2681;Rca1;poe;mib1;ben;Vhl;brat
GTPase regulator activity (GO:0030695)	4/83	0.1343800217363546878335256451464374549686908721923828125	0.2372388038061570281200829413137398660182952880859375	0.5471020779306547954234929420636035501956939697265625	0.71448033921537568158299791321041993796825408935546875	-0.32556156413887416	0.6534292467873992	vap;RhoGAP68F;loco;l(2)gl
iron ion binding (GO:0005506)	1/22	0.410192203670460220354954117283341474831104278564453125	0.47689012296647004252037049809587188065052032470703125	0.65007315734246928773387708133668638765811920166015625	0.78118034873926978089997419374412856996059417724609375	-0.6931338630275445	0.6176719909906477	Hph
phosphatidylinositol binding (GO:0035091)	1/28	0.48933903716523474702881912890006788074970245361328125	0.54668345558303566011915108902030624449253082275390625	0.73409291485950178834940516026108525693416595458984375	0.83528426832986946148906781672849319875240325927734375	-0.8495643065122802	0.6071833568738435	baz
peptidyl-proline 4-dioxygenase activity (GO:0031545)	1/29	0.50145866946991046741999298319569788873195648193359375	0.5580434998770209542584552764310501515865325927734375	0.74599407216144031362858868305920623242855072021484375	0.8405486805854363030476861240458674728870391845703125	-0.8489781542033421	0.5859936626734685	Hph
RNA polymerase II repressing transcription factor binding (GO:0001103)	1/8	0.174624542408640726076640703468001447618007659912109375	0.273816432227165673651825272827409207820892333984375	0.3366203148993023308577221541781909763813018798828125	0.57014851942544009233415636117570102214813232421875	-0.3334973212762768	0.5819918721042463	pnr
protein phosphatase 1 binding (GO:0008157)	1/27	0.47692541102564722788059725644416175782680511474609375	0.53701050217848467216441576965735293924808502197265625	0.7216362494407737582235995432711206376552581787109375	0.8322095457260536566224118359968997538089752197265625	-0.759091298557855	0.562027532055738	MYPT-75D
Rab GTPase binding (GO:0017137)	3/69	0.224464215267526634445260924621834419667720794677734375	0.319386893365734447769455073284916579723358154296875	0.628821834391479317361017820076085627079010009765625	0.7745187083491786861344507997273467481136322021484375	-0.3749016053237112	0.5601176127593794	BicD;RhoGAP68F;l(2)gl
heme binding (GO:0020037)	1/26	0.46421067484051536933264969775336794555187225341796875	0.52475989329797390059439976539579220116138458251953125	0.708598244895131568199531102436594665050506591796875	0.82048217829962599711990378636983223259449005126953125	-0.7215898262543982	0.5537601475810596	v
calcium channel activity (GO:0005262)	1/32	0.536122271043196985118584052543155848979949951171875	0.5897344981475167724482844278099946677684783935546875	0.7786059497061870171563668918679468333721160888671875	0.86310582021693604826140244767884723842144012451171875	-0.8434317303550126	0.5257894588704556	Ca-alpha1D
xanthine dehydrogenase activity (GO:0004854)	1/6	0.1340519722581993977694736486228066496551036834716796875	0.2372388038061570281200829413137398660182952880859375	0.27323599932452202754262771122739650309085845947265625	0.5506998751917802081834452110342681407928466796875	-0.2580810267207836	0.518620972440784	ry
fatty acid ligase activity (GO:0015645)	1/26	0.46421067484051536933264969775336794555187225341796875	0.52475989329797390059439976539579220116138458251953125	0.708598244895131568199531102436594665050506591796875	0.82048217829962599711990378636983223259449005126953125	-0.5680408936269936	0.4359241187195767	e
flavin adenine dinucleotide binding (GO:0050660)	2/29	0.149989332637922412327924348574015311896800994873046875	0.255550256565435451872048133736825548112392425537109375	0.404883978412049538864181386088603176176548004150390625	0.6159405203502454906328011929872445762157440185546875	-0.22831745653488264	0.4331618472345354	wal;ry
Wnt-activated receptor activity (GO:0042813)	1/8	0.174624542408640726076640703468001447618007659912109375	0.273816432227165673651825272827409207820892333984375	0.3366203148993023308577221541781909763813018798828125	0.57014851942544009233415636117570102214813232421875	-0.24595587365097385	0.42922179648508096	drl
protein transporter activity (GO:0008565)	2/57	0.39273326502152416939139811802306212484836578369140625	0.467833378309610303791288288266514427959918975830078125	0.74650127576468816581467535797855816781520843505859375	0.8405486805854363030476861240458674728870391845703125	-0.45408378988226666	0.42439788616219726	msk;emb
ubiquitin binding (GO:0043130)	1/26	0.46421067484051536933264969775336794555187225341796875	0.52475989329797390059439976539579220116138458251953125	0.708598244895131568199531102436594665050506591796875	0.82048217829962599711990378636983223259449005126953125	-0.546785737817281	0.41961255529421426	Cks30A
Rho guanyl-nucleotide exchange factor activity (GO:0005089)	1/28	0.48933903716523474702881912890006788074970245361328125	0.54668345558303566011915108902030624449253082275390625	0.73409291485950178834940516026108525693416595458984375	0.83528426832986946148906781672849319875240325927734375	-0.5243253944557845	0.3747352032794748	trio
transforming growth factor beta-activated receptor activity (GO:0005024)	1/6	0.1340519722581993977694736486228066496551036834716796875	0.2372388038061570281200829413137398660182952880859375	0.27323599932452202754262771122739650309085845947265625	0.5506998751917802081834452110342681407928466796875	-0.18050246523364802	0.3627247040857135	sax
protein kinase inhibitor activity (GO:0004860)	1/7	0.1545810992511200410159943885446409694850444793701171875	0.255550256565435451872048133736825548112392425537109375	0.3056484334223419363496532241697423160076141357421875	0.5591346353966810678315368932089768350124359130859375	-0.18887572312814455	0.352637851311901	l(2)gl
phosphoric ester hydrolase activity (GO:0042578)	1/39	0.60793581603033508553579622457618825137615203857421875	0.64897206670748419643501847531297244131565093994140625	0.83937903204029062909086178478901274502277374267578125	0.9093272847103148759373425491503439843654632568359375	-0.692849030645677	0.34482124072201364	Mkp3
peptide-lysine-N-acetyltransferase activity (GO:0061733)	2/48	0.31535248655296432840344778014696203172206878662109375	0.39816234591959387412174464770941995084285736083984375	0.65993721521808001995168524445034563541412353515625	0.78642518146821205338170557297416962683200836181640625	-0.2547018606458551	0.2939423145423099	d4;enok
ribosome binding (GO:0043022)	1/18	0.350740207295221428918097217319882474839687347412109375	0.430522314534048600176419085983070544898509979248046875	0.57984468588641513431269913780852220952510833740234375	0.73704702294895430014776138705201447010040283203125	-0.2704746995186389	0.28337890670974336	pelo
potassium channel activity (GO:0005267)	1/33	0.54713379161742958789460544721805490553379058837890625	0.5995412429217810146298006657161749899387359619140625	0.7885212531685084069721369814942590892314910888671875	0.87072231044862313797949582294677384197711944580078125	-0.4121633782661117	0.24856003612633187	Sh
metal ion binding (GO:0046872)	4/107	0.248622529894248878168383498632465489208698272705078125	0.341855978604592214420421214526868425309658050537109375	0.7359847399270178502916905927122570574283599853515625	0.83528426832986946148906781672849319875240325927734375	-0.16401758187814466	0.22828286501585082	shg;CadN;up;qua
translation initiation factor activity (GO:0003743)	1/48	0.684207124716175396628159433021210134029388427734375	0.70899723793052960019167585414834320545196533203125	0.8937368392530233851545062861987389624118804931640625	0.94022313174667881963131321754190139472484588623046875	-0.590060845317953	0.22392490050788788	NAT1
rRNA binding (GO:0019843)	1/32	0.536122271043196985118584052543155848979949951171875	0.5897344981475167724482844278099946677684783935546875	0.7786059497061870171563668918679468333721160888671875	0.86310582021693604826140244767884723842144012451171875	-0.3540735767160516	0.22072699852482267	ppan
carboxylic ester hydrolase activity (GO:0052689)	1/40	0.61724589180816635813897619300405494868755340576171875	0.65382342613753918758590089055360294878482818603515625	0.84658071675030566183295377413742244243621826171875	0.910233402220253395853433175943791866302490234375	-0.45568807103200837	0.21986393780209354	Nrt
phosphatase activity (GO:0016791)	3/81	0.301267226689884204393621303097461350262165069580078125	0.391159287228227070531971776290447451174259185791015625	0.7301308446132377394377499513211660087108612060546875	0.83528426832986946148906781672849319875240325927734375	-0.1785615425898075	0.21423056989319417	Mkp3;ssh;eya
thiol-dependent ubiquitin-specific protease activity (GO:0004843)	1/39	0.60793581603033508553579622457618825137615203857421875	0.64897206670748419643501847531297244131565093994140625	0.83937903204029062909086178478901274502277374267578125	0.9093272847103148759373425491503439843654632568359375	-0.39201565333011523	0.19510069002733407	ALiX
voltage-gated ion channel activity (GO:0005244)	1/14	0.285309417410145982341163062301347963511943817138671875	0.377770802681952566626222278500790707767009735107421875	0.495582621838569326033763218219974078238010406494140625	0.69139819436990646028817764090490527451038360595703125	-0.11410595060437624	0.14310951666232052	Sh
ATPase activity, coupled to transmembrane movement of substances (GO:0042626)	1/44	0.652331511206281522419203611207194626331329345703125	0.6859073978124872184025662136264145374298095703125	0.8723097381552256113224075306789018213748931884765625	0.93089770564326312918268513385555706918239593505859375	-0.29964163266434624	0.12800762266748258	Sur
RNA polymerase II transcription cofactor activity (GO:0001104)	2/22	0.094861996001677051371103743804269470274448394775390625	0.21704424685183709708979904462466947734355926513671875	0.29020489028119811347750101049314253032207489013671875	0.5591346353966810678315368932089768350124359130859375	-0.053449889295913544	0.12589224091952977	MED24;Sin3A
single-stranded DNA binding (GO:0003697)	1/40	0.61724589180816635813897619300405494868755340576171875	0.65382342613753918758590089055360294878482818603515625	0.84658071675030566183295377413742244243621826171875	0.910233402220253395853433175943791866302490234375	-0.2489835428791576	0.1201315234374059	gkt
RNA polymerase core enzyme binding (GO:0043175)	1/16	0.318808311942611888323284574653371237218379974365234375	0.39816234591959387412174464770941995084285736083984375	0.53963054684991662579562898827134631574153900146484375	0.70795567155539529391461428531329147517681121826171875	-0.07421682819771144	0.08484209968913921	hyx
cation channel activity (GO:0005261)	2/86	0.60812767090071939701800829425337724387645721435546875	0.64897206670748419643501847531297244131565093994140625	0.9090556050637050855556253736722283065319061279296875	0.95234396720959590965094321290962398052215576171875	-0.11570556478652197	0.05754852697705696	Sh;bib
protein serine/threonine phosphatase activity (GO:0004722)	1/53	0.71998154401200109564484819202334620058536529541015625	0.7407004373648644612870839409879408776760101318359375	0.91555198299862972088902779432828538119792938232421875	0.95564915013725582060288843422313220798969268798828125	-0.09907710947294848	0.032549773113169304	flw
exonuclease activity (GO:0004527)	1/17	0.33496548066880660332600427864235825836658477783203125	0.416522293353385586467396706211729906499385833740234375	0.5601953490672710866959960185340605676174163818359375	0.7249586870282331840797951372223906219005584716796875	-0.022278912415270222	0.024367065756432778	rad50
UDP-glycosyltransferase activity (GO:0008194)	1/69	0.80945066142594190861103697898215614259243011474609375	0.8209322310915581066836921309004537761211395263671875	0.9595709587471035195704871512134559452533721923828125	0.98082589032411660046051338213146664202213287353515625	0.049472170407346416	-0.01045838996888136	beta4GalNAcTA
metalloexopeptidase activity (GO:0008235)	1/39	0.60793581603033508553579622457618825137615203857421875	0.64897206670748419643501847531297244131565093994140625	0.83937903204029062909086178478901274502277374267578125	0.9093272847103148759373425491503439843654632568359375	0.040961299484954736	-0.020385863998143124	svr
G-protein coupled receptor activity (GO:0004930)	2/102	0.69976134785662669202110919286496937274932861328125	0.722497276126336629431534674949944019317626953125	0.95017293972895411346968330690287984907627105712890625	0.98082589032411660046051338213146664202213287353515625	0.11179585584198949	-0.039912901857500745	boss;ninaE
serine-type endopeptidase activity (GO:0004252)	2/191	0.94307618269676130040579664637334644794464111328125	0.9463737067669135694103488276596181094646453857421875	0.99864647701695130610488604361307807266712188720703125	0.998807681791089141398742867750115692615509033203125	0.682173086257493	-0.03998094487539954	ea;Sb
hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides (GO:0016811)	1/46	0.66865159237936977465466270587057806551456451416015625	0.7004921443974350125927230692468583583831787109375	0.88351315908823713218822604176239110529422760009765625	0.93934856319418524872588704965892247855663299560546875	0.16461427583145818	-0.06625595267776109	Sin3A
hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances (GO:0016820)	1/41	0.626335343067107697123674370232038199901580810546875	0.66100335098595131011478542859549634158611297607421875	0.85346061660443750529481121702701784670352935791015625	0.9141937690968882090913893989636562764644622802734375	0.14353232460534376	-0.06715437678253981	Sur
single-stranded telomeric DNA binding (GO:0043047)	1/8	0.174624542408640726076640703468001447618007659912109375	0.273816432227165673651825272827409207820892333984375	0.3366203148993023308577221541781909763813018798828125	0.57014851942544009233415636117570102214813232421875	0.038509247189991304	-0.06720314507972182	rad50
ATPase activity, coupled to movement of substances (GO:0043492)	1/48	0.684207124716175396628159433021210134029388427734375	0.70899723793052960019167585414834320545196533203125	0.8937368392530233851545062861987389624118804931640625	0.94022313174667881963131321754190139472484588623046875	0.21387076444300054	-0.08116279876804716	Sur
P-P-bond-hydrolysis-driven transmembrane transporter activity (GO:0015405)	1/60	0.76337400236896957306242939012008719146251678466796875	0.77973201670544745045532408767030574381351470947265625	0.93880166207724113913712926660082302987575531005859375	0.9728162150510542005577008239924907684326171875	0.3428426285506756	-0.09256997622434351	Sur
serine-type peptidase activity (GO:0008236)	2/194	0.94637370676691345838804636514396406710147857666015625	0.9463737067669135694103488276596181094646453857421875	0.998807681791089141398742867750115692615509033203125	0.998807681791089141398742867750115692615509033203125	1.9228767165195138	-0.10598463635733914	ea;Sb
sequence-specific single stranded DNA binding (GO:0098847)	1/8	0.174624542408640726076640703468001447618007659912109375	0.273816432227165673651825272827409207820892333984375	0.3366203148993023308577221541781909763813018798828125	0.57014851942544009233415636117570102214813232421875	0.09275170958272427	-0.16186259276187764	rad50
sodium ion transmembrane transporter activity (GO:0015081)	1/57	0.7456659066344304420681510237045586109161376953125	0.76437437024174592625769264486734755337238311767578125	0.92974209748183345158878410074976272881031036376953125	0.9669317813811069139973142227972857654094696044921875	0.7200436817508709	-0.21131670992326923	Atpalpha
secondary active transmembrane transporter activity (GO:0015291)	1/25	0.451187540655406726930465310942963697016239166259765625	0.51823147239938283092897108872421085834503173828125	0.6949518736159203680102791622630320489406585693359375	0.817926896519149071451693089329637587070465087890625	0.29203907062362217	-0.23242577557166058	frc
zinc ion binding (GO:0008270)	5/211	0.56265805028504445317594218067824840545654296875	0.61419924573100270759340446602436713874340057373046875	0.967872739338214937987459052237682044506072998046875	0.985094674201884235031911885016597807407379150390625	0.5801001178797359	-0.33360583564117047	d4;Hph;CG2681;dsx;mib1
ion channel activity (GO:0005216)	1/83	0.86397642824394471627869052099413238465785980224609375	0.870060769287916091485612923861481249332427978515625	0.97881225205474553519024993875063955783843994140625	0.98918835366663337982373604972963221371173858642578125	2.7435790163694653	-0.4011381191717087	bib
transition metal ion binding (GO:0046914)	5/242	0.68253150017785324532582080792053602635860443115234375	0.70899723793052960019167585414834320545196533203125	0.987776335691225693125261386740021407604217529296875	0.99473250706933302733858681676792912185192108154296875	1.0540367109467448	-0.4025857368421891	d4;Hph;CG2681;dsx;mib1
translation factor activity, RNA binding (GO:0008135)	1/68	0.80480884900388449665342704975046217441558837890625	0.8191292911569785228920181907596997916698455810546875	0.95766379860136152668559361700317822396755218505859375	0.98082589032411660046051338213146664202213287353515625	2.198491029267458	-0.47740339198515924	NAT1
endopeptidase activity (GO:0004175)	8/290	0.381965892997811973241795158173772506415843963623046875	0.457080524675205934759247838883311487734317779541015625	0.9602491233942400672418671092600561678409576416015625	0.98082589032411660046051338213146664202213287353515625	0.5261468598139257	-0.5063763442099314	kuz;Dredd;Cp1;Mmp2;Dcp-1;Psn;ea;Sb
telomeric DNA binding (GO:0042162)	1/14	0.285309417410145982341163062301347963511943817138671875	0.377770802681952566626222278500790707767009735107421875	0.495582621838569326033763218219974078238010406494140625	0.69139819436990646028817764090490527451038360595703125	0.43417646876550875	-0.5445358832039917	rad50
transferase activity, transferring hexosyl groups (GO:0016758)	1/79	0.85022082018740607889384364170837216079235076904296875	0.85923376174416310480097536128596402704715728759765625	0.9745126008383919735678091456065885722637176513671875	0.9883354746091492781800980083062313497066497802734375	3.4258540874540717	-0.5558762571510325	beta4GalNAcTA
exopeptidase activity (GO:0008238)	1/14	0.285309417410145982341163062301347963511943817138671875	0.377770802681952566626222278500790707767009735107421875	0.495582621838569326033763218219974078238010406494140625	0.69139819436990646028817764090490527451038360595703125	0.5737471449839319	-0.7195827752202063	svr
thiol-dependent ubiquitinyl hydrolase activity (GO:0036459)	1/39	0.60793581603033508553579622457618825137615203857421875	0.64897206670748419643501847531297244131565093994140625	0.83937903204029062909086178478901274502277374267578125	0.9093272847103148759373425491503439843654632568359375	1.4824754911695692	-0.7378072503452624	ALiX
protein phosphatase binding (GO:0019903)	1/32	0.536122271043196985118584052543155848979949951171875	0.5897344981475167724482844278099946677684783935546875	0.7786059497061870171563668918679468333721160888671875	0.86310582021693604826140244767884723842144012451171875	1.2707492368605557	-0.7921762124454619	MYPT-75D
signal recognition particle binding (GO:0005047)	1/6	0.1340519722581993977694736486228066496551036834716796875	0.2372388038061570281200829413137398660182952880859375	0.27323599932452202754262771122739650309085845947265625	0.5506998751917802081834452110342681407928466796875	0.39726398912675065	-0.7983129909798544	Gtp-bp
phosphoric diester hydrolase activity (GO:0008081)	1/16	0.318808311942611888323284574653371237218379974365234375	0.39816234591959387412174464770941995084285736083984375	0.53963054684991662579562898827134631574153900146484375	0.70795567155539529391461428531329147517681121826171875	0.9058454423659655	-1.0355310404727796	pn
RNA polymerase II core binding (GO:0000993)	1/14	0.285309417410145982341163062301347963511943817138671875	0.377770802681952566626222278500790707767009735107421875	0.495582621838569326033763218219974078238010406494140625	0.69139819436990646028817764090490527451038360595703125	0.8538413764895304	-1.070871642087882	hyx
G-protein beta/gamma-subunit complex binding (GO:0031683)	1/11	0.2319540916062977353728769003282650373876094818115234375	0.322033350482529900915551479556597769260406494140625	0.42151671582490679579535708398907445371150970458984375	0.624630988217219407232505545835010707378387451171875	0.8056616145376427	-1.177245486984019	cta
ion transmembrane transporter activity (GO:0015075)	1/14	0.285309417410145982341163062301347963511943817138671875	0.377770802681952566626222278500790707767009735107421875	0.495582621838569326033763218219974078238010406494140625	0.69139819436990646028817764090490527451038360595703125	0.9417335533241159	-1.1811043414219196	Atpalpha
pre-mRNA binding (GO:0036002)	1/16	0.318808311942611888323284574653371237218379974365234375	0.39816234591959387412174464770941995084285736083984375	0.53963054684991662579562898827134631574153900146484375	0.70795567155539529391461428531329147517681121826171875	1.1321903234109152	-1.2942806452198892	Sxl
carboxypeptidase activity (GO:0004180)	1/25	0.451187540655406726930465310942963697016239166259765625	0.51823147239938283092897108872421085834503173828125	0.6949518736159203680102791622630320489406585693359375	0.817926896519149071451693089329637587070465087890625	1.6300181421446738	-1.2972861133780378	svr
oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0016616)	1/39	0.60793581603033508553579622457618825137615203857421875	0.64897206670748419643501847531297244131565093994140625	0.83937903204029062909086178478901274502277374267578125	0.9093272847103148759373425491503439843654632568359375	3.3958394461393278	-1.6900616430382889	sgl
oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen (GO:0016702)	1/10	0.2132999739119922910646209857077337801456451416015625	0.30501896269414896512017776331049390137195587158203125	0.394494815371085716382282271297299303114414215087890625	0.60334501174401344858466700316057540476322174072265625	1.3018593241324534	-2.011445268044885	v
